dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14833,13,0.1,0.01,[20],40,0.348,14.62239320203662,0.19324324,0.18335521,0.25665273
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14834,14,0.1,0.01,[20],40,0.349,14.821562642930076,0.19166667,0.18215931,0.248397
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14835,15,0.1,0.01,[20],40,0.349,15.722470510052517,0.19324324,0.19206417,0.25014353
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14836,16,0.1,0.01,[20],40,0.349,18.00130569585599,0.18761261,0.18535933,0.25071435
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14837,17,0.1,0.01,[20],40,0.349,16.767044950043783,0.18648649,0.1786516,0.24300837
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14838,18,0.1,0.01,[20],40,0.348,16.549131602980196,0.19121622,0.1883808,0.24973855
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14839,19,0.1,0.01,[20],40,0.349,16.806416214909405,0.18986486,0.18526932,0.2497881
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14840,20,0.1,0.01,[20],40,0.349,18.01881735306233,0.18648649,0.17853797,0.25019258
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14821,1,0.1,0.01,[20],40,0.34,16.06286211591214,0.18085586,0.17368731,0.23471049
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14822,2,0.1,0.01,[20],40,0.34,15.951255321968347,0.17702703,0.16340545,0.22129309
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14823,3,0.1,0.01,[20],40,0.339,15.784677864052355,0.18018018,0.16621368,0.22243253
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14824,4,0.1,0.01,[20],40,0.34,17.554881393909454,0.1795045,0.1704922,0.22912359
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14825,5,0.1,0.01,[20],40,0.34,15.759132721927017,0.1795045,0.17163169,0.23743425
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14826,6,0.1,0.01,[20],40,0.341,15.280012015020475,0.1777027,0.16727294,0.22298235
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14827,7,0.1,0.01,[20],40,0.34,14.495751881040633,0.18153153,0.17078248,0.23053437
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14828,8,0.1,0.01,[20],40,0.339,15.357844074023888,0.18130631,0.17083228,0.23340725
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14829,9,0.1,0.01,[20],40,0.34,14.684588740114123,0.19121622,0.17702496,0.24233528
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14830,10,0.1,0.01,[20],40,0.34,14.595350821968168,0.1759009,0.17416584,0.23282252
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14831,11,0.1,0.01,[20],40,0.34,14.397067673970014,0.17342342,0.165882,0.21743547
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14832,12,0.1,0.01,[20],40,0.34,14.340174686862156,0.18400901,0.16934621,0.23008914
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14833,13,0.1,0.01,[20],40,0.34,15.281194518087432,0.18558559,0.1734591,0.23295303
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14834,14,0.1,0.01,[20],40,0.34,14.38255965989083,0.18220721,0.17290108,0.23624876
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14835,15,0.1,0.01,[20],40,0.34,14.947595010977238,0.18761261,0.18375576,0.23941455
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14836,16,0.1,0.01,[20],40,0.341,15.032354078954086,0.18333333,0.17763341,0.23667953
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14837,17,0.1,0.01,[20],40,0.34,15.02009170805104,0.18018018,0.17045035,0.22731795
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14838,18,0.1,0.01,[20],40,0.34,15.705796389840543,0.18198198,0.17860458,0.23674945
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14839,19,0.1,0.01,[20],40,0.341,14.386060133110732,0.18108108,0.17102357,0.23614096
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",128,14840,20,0.1,0.01,[20],40,0.341,14.884689325932413,0.18153153,0.1685503,0.23607849
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27621,1,0.1,0.01,[20],40,0.534,16.173157376004383,0.16373874,0.15416272,0.21139525
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27622,2,0.1,0.01,[20],40,0.537,16.770206356886774,0.16891892,0.16459436,0.2232926
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27623,3,0.1,0.01,[20],40,0.539,16.043665527831763,0.16418919,0.15435451,0.21377943
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27624,4,0.1,0.01,[20],40,0.536,15.894917238038033,0.1704955,0.16252331,0.22103206
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27625,5,0.1,0.01,[20],40,0.536,15.960675346897915,0.16734234,0.15523222,0.21321128
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27626,6,0.1,0.01,[20],40,0.538,17.20983399101533,0.16689189,0.1649281,0.22136508
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27627,7,0.1,0.01,[20],40,0.538,16.11852551298216,0.16531532,0.16215508,0.21088784
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27628,8,0.1,0.01,[20],40,0.535,16.035413885023445,0.16711712,0.15707594,0.21583296
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27629,9,0.1,0.01,[20],40,0.536,17.166708096163347,0.1713964,0.1648479,0.2188871
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27630,10,0.1,0.01,[20],40,0.537,17.380379585083574,0.16666667,0.15720554,0.21565911
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27631,11,0.1,0.01,[20],40,0.537,16.58355935011059,0.16554054,0.15839898,0.21229075
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27632,12,0.1,0.01,[20],40,0.537,16.31361932004802,0.15630631,0.15449181,0.20549233
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27633,13,0.1,0.01,[20],40,0.536,16.277380008017644,0.16711712,0.16148046,0.21493814
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27634,14,0.1,0.01,[20],40,0.537,17.204339454183355,0.16531532,0.15472047,0.20724637
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27635,15,0.1,0.01,[20],40,0.537,16.422109496081248,0.16734234,0.16730908,0.21511938
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27636,16,0.1,0.01,[20],40,0.535,16.120154077885672,0.16193694,0.1625477,0.20555681
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27637,17,0.1,0.01,[20],40,0.538,15.986768431961536,0.16238739,0.15411574,0.20629053
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27638,18,0.1,0.01,[20],40,0.536,16.66846856381744,0.16644144,0.16121941,0.22008107
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27639,19,0.1,0.01,[20],40,0.536,15.930627992143854,0.16351351,0.15943971,0.21346997
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27640,20,0.1,0.01,[20],40,0.536,16.049740070011467,0.16463964,0.16287606,0.21639501
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27621,1,0.1,0.01,[20],40,0.531,16.163403844926506,0.15630631,0.15078915,0.19972637
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27622,2,0.1,0.01,[20],40,0.533,17.63683576392941,0.15810811,0.15021628,0.20154036
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27623,3,0.1,0.01,[20],40,0.535,16.16011012601666,0.16328829,0.15565665,0.20240917
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27624,4,0.1,0.01,[20],40,0.534,16.32761408900842,0.16081081,0.15422438,0.20412746
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27625,5,0.1,0.01,[20],40,0.532,16.04929605103098,0.15968468,0.14991857,0.20157308
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27626,6,0.1,0.01,[20],40,0.534,16.815205169841647,0.16216216,0.15367617,0.21446733
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27627,7,0.1,0.01,[20],40,0.535,16.160498928045854,0.1545045,0.14492613,0.19332505
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27628,8,0.1,0.01,[20],40,0.531,15.990107760997489,0.16193694,0.15396201,0.20469187
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27629,9,0.1,0.01,[20],40,0.532,16.055775098968297,0.16801802,0.16291024,0.21092766
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27630,10,0.1,0.01,[20],40,0.533,16.865258363075554,0.16238739,0.15958358,0.20724184
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27631,11,0.1,0.01,[20],40,0.534,16.10886607109569,0.15990991,0.14704322,0.19722697
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27632,12,0.1,0.01,[20],40,0.533,16.034824952017516,0.1536036,0.14667078,0.19575651
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27633,13,0.1,0.01,[20],40,0.532,15.958516032900661,0.15518018,0.14671038,0.20212489
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27634,14,0.1,0.01,[20],40,0.534,16.742389828898013,0.15720721,0.1471611,0.19432105
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27635,15,0.1,0.01,[20],40,0.536,16.221017780015245,0.16013514,0.15691456,0.19832645
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27636,16,0.1,0.01,[20],40,0.531,16.167057621991262,0.1463964,0.14528022,0.18555423
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27637,17,0.1,0.01,[20],40,0.534,16.22751599480398,0.15675676,0.14560006,0.193986
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27638,18,0.1,0.01,[20],40,0.531,16.848492578137666,0.15833333,0.15558072,0.20380307
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27639,19,0.1,0.01,[20],40,0.533,15.808259749086574,0.15540541,0.15232742,0.20147897
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27640,20,0.1,0.01,[20],40,0.532,16.119940472068265,0.15405405,0.1471481,0.19603361
