dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2824,4,0.1,0.001,[20],40,0.211,13.576238190056756,0.16734234,0.1701373,0.22186678
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2825,5,0.1,0.001,[20],40,0.207,13.096615546033718,0.16914414,0.16453001,0.22416505
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2826,6,0.1,0.001,[20],40,0.206,13.535168319940567,0.17747748,0.17344306,0.2316517
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2827,7,0.1,0.001,[20],40,0.213,13.397720635053702,0.18333333,0.18056231,0.23915578
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2828,8,0.1,0.001,[20],40,0.207,13.254964085994288,0.18265766,0.17536549,0.2358754
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2829,9,0.1,0.001,[20],40,0.21,13.817260759999044,0.17027027,0.16672284,0.22377199
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2830,10,0.1,0.001,[20],40,0.207,13.166697051958181,0.18175676,0.17782717,0.23723166
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2831,11,0.1,0.001,[20],40,0.2,13.293949721031822,0.19279279,0.19732313,0.25554417
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2832,12,0.1,0.001,[20],40,0.204,13.342486461973749,0.18198198,0.18169841,0.23875737
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2833,13,0.1,0.001,[20],40,0.207,13.126979475026019,0.17882883,0.17190443,0.2312236
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2834,14,0.1,0.001,[20],40,0.217,13.373158642905764,0.16689189,0.16088182,0.21036422
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2835,15,0.1,0.001,[20],40,0.207,12.891384418937378,0.18220721,0.17814477,0.23579514
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2836,16,0.1,0.001,[20],40,0.205,13.380155305028893,0.1795045,0.17484896,0.23302533
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2837,17,0.1,0.001,[20],40,0.201,13.411553072975948,0.17545045,0.16298998,0.22435556
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2838,18,0.1,0.001,[20],40,0.216,13.289906062069349,0.15923423,0.15335193,0.21056306
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2839,19,0.1,0.001,[20],40,0.2,13.42747919994872,0.18828829,0.18239294,0.24665149
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",8,2840,20,0.1,0.001,[20],40,0.211,13.183506992994808,0.16554054,0.15918382,0.21073503
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2821,1,0.1,0.001,[20],40,0.199,13.37664750998374,0.19076577,0.18671617,0.2502202
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2822,2,0.1,0.001,[20],40,0.204,13.154311771970242,0.18220721,0.1805382,0.24406825
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2823,3,0.1,0.001,[20],40,0.205,12.970420276978984,0.17072072,0.16825056,0.22186322
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2824,4,0.1,0.001,[20],40,0.208,13.38720804604236,0.15653153,0.16049123,0.21044693
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2825,5,0.1,0.001,[20],40,0.201,13.396145449951291,0.18423423,0.17714329,0.24071541
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2826,6,0.1,0.001,[20],40,0.204,13.478593931999058,0.16869369,0.15812694,0.21484513
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2827,7,0.1,0.001,[20],40,0.209,13.283997958991677,0.1731982,0.1710983,0.23137076
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2828,8,0.1,0.001,[20],40,0.2,13.205896666971967,0.17927928,0.17108188,0.2346398
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2829,9,0.1,0.001,[20],40,0.209,13.276520205894485,0.17117117,0.16724547,0.22358819
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2830,10,0.1,0.001,[20],40,0.203,13.38461924099829,0.18536036,0.17977667,0.24315201
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2831,11,0.1,0.001,[20],40,0.195,13.199512446066365,0.18198198,0.17842485,0.23820433
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2832,12,0.1,0.001,[20],40,0.2,13.760384608060122,0.1713964,0.16582878,0.2236827
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2833,13,0.1,0.001,[20],40,0.2,13.208001525024883,0.17725225,0.17523565,0.23612678
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2834,14,0.1,0.001,[20],40,0.212,13.39020487293601,0.16441441,0.15632284,0.20884227
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2835,15,0.1,0.001,[20],40,0.197,13.246782178990543,0.18310811,0.18456933,0.23907709
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2836,16,0.1,0.001,[20],40,0.199,13.718686194042675,0.1768018,0.17306852,0.22641171
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2837,17,0.1,0.001,[20],40,0.2,13.816059517906979,0.15157658,0.145728,0.19991537
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2838,18,0.1,0.001,[20],40,0.207,13.115704921074212,0.16036036,0.16102805,0.21765889
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2839,19,0.1,0.001,[20],40,0.199,13.062590371002443,0.18288288,0.17818454,0.24149277
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2840,20,0.1,0.001,[20],40,0.201,13.07495860697236,0.17297297,0.17244806,0.224772
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3621,1,0.1,0.001,[20],40,0.18,13.405883532948792,0.19121622,0.18217179,0.2541529
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3622,2,0.1,0.001,[20],40,0.173,13.609955794992857,0.21171171,0.20907142,0.28856797
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3623,3,0.1,0.001,[20],40,0.175,13.549476912943646,0.20653153,0.20329109,0.27691144
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3624,4,0.1,0.001,[20],40,0.172,13.250184184056707,0.21666667,0.21289514,0.28581087
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3625,5,0.1,0.001,[20],40,0.175,13.320534872007556,0.20135135,0.19262748,0.26283295
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3626,6,0.1,0.001,[20],40,0.17,13.44847030902747,0.21193694,0.20726248,0.28178509
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3627,7,0.1,0.001,[20],40,0.169,13.618318048072979,0.21576577,0.21106804,0.27611095
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3628,8,0.1,0.001,[20],40,0.173,13.382378124981187,0.21261261,0.21229762,0.28127976
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3629,9,0.1,0.001,[20],40,0.174,13.227990812039934,0.20855856,0.20780916,0.2784294
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3630,10,0.1,0.001,[20],40,0.175,13.3195263230009,0.21148649,0.2180459,0.29036849
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3631,11,0.1,0.001,[20],40,0.172,13.65178359800484,0.20990991,0.20523061,0.28305306
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3632,12,0.1,0.001,[20],40,0.174,13.595067196059972,0.21013514,0.20448102,0.27993017
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3633,13,0.1,0.001,[20],40,0.173,13.32901057403069,0.21463964,0.20906261,0.2859522
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3634,14,0.1,0.001,[20],40,0.174,13.179612378007732,0.20427928,0.20804084,0.27156635
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3635,15,0.1,0.001,[20],40,0.173,13.228028613026254,0.20653153,0.20272707,0.27199302
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3636,16,0.1,0.001,[20],40,0.173,13.557148098014295,0.21373874,0.20970253,0.27992927
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3637,17,0.1,0.001,[20],40,0.172,13.900934198056348,0.21261261,0.21122346,0.28402961
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3638,18,0.1,0.001,[20],40,0.175,13.472745184903033,0.20855856,0.21117683,0.29134072
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3639,19,0.1,0.001,[20],40,0.17,13.287325158016756,0.21058559,0.20648926,0.28188598
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3640,20,0.1,0.001,[20],40,0.173,13.295136205037124,0.20878378,0.2074981,0.2823049
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3621,1,0.1,0.001,[20],40,0.171,13.51956656598486,0.1972973,0.19837388,0.26725215
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3622,2,0.1,0.001,[20],40,0.166,13.725692686974071,0.20698198,0.20291139,0.27282878
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3623,3,0.1,0.001,[20],40,0.167,13.731499414076097,0.19932432,0.19760576,0.27592515
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3624,4,0.1,0.001,[20],40,0.164,13.34763130696956,0.21576577,0.21033016,0.28523199
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3625,5,0.1,0.001,[20],40,0.168,13.474964034045115,0.20022523,0.19433383,0.26096892
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3626,6,0.1,0.001,[20],40,0.164,13.45654304989148,0.21193694,0.20724403,0.27594184
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3627,7,0.1,0.001,[20],40,0.163,13.706547145964578,0.20923423,0.20532291,0.27073228
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3628,8,0.1,0.001,[20],40,0.167,13.575836250907741,0.20945946,0.20832657,0.27982533
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3629,9,0.1,0.001,[20],40,0.166,13.32354489096906,0.20788288,0.20069355,0.27715905
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3630,10,0.1,0.001,[20],40,0.166,13.448049545986578,0.20810811,0.21052565,0.2821357
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3631,11,0.1,0.001,[20],40,0.168,13.587843953049742,0.20540541,0.20022348,0.27354245
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3632,12,0.1,0.001,[20],40,0.166,14.305089617031626,0.21081081,0.20529255,0.28043919
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3633,13,0.1,0.001,[20],40,0.165,13.632085107965395,0.21486486,0.20913277,0.28869097
